wildtype	knockout01	knockout02	knockout03
endoplasmic reticulum-plasma membrane tethering	1	1	4	4
nucleotide-binding oligomerization domain containing 2 signaling pathway	1	1	4	4
lysine catabolic process	1	1	4	4
positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	1	1	4	4
wound healing involved in inflammatory response	1	1	4	4
nucleotide-binding oligomerization domain containing 1 signaling pathway	1	1	4	4
positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway	1	1	4	4
proteasome regulatory particle assembly	1	1	4	4
negative regulation of apoptotic DNA fragmentation	1	1	4	4
regulation of protein autophosphorylation	1	1	4	4
catabolic process	1	8	8	1
isoprenoid metabolic process	1	8	8	1
zinc ion homeostasis	1	8	8	1
amino acid catabolic process	1	8	8	1
negative regulation of myosin-light-chain-phosphatase activity	1	8	8	1
negative regulation of bicellular tight junction assembly	1	8	8	1
membrane invagination	1	8	8	1
regulation of centrosome cycle	1	8	8	1
lactate biosynthetic process	1	8	8	1
negative regulation of T-helper 17 cell differentiation	1	8	8	1
viral translational termination-reinitiation	2	2	1	1
platelet degranulation	2	2	1	1
cellular response to sterol	2	2	1	1
negative regulation of calcidiol 1-monooxygenase activity	2	2	1	1
vagus nerve morphogenesis	2	2	1	1
ear morphogenesis	2	2	1	1
negative regulation of ER-associated ubiquitin-dependent protein catabolic process	2	2	1	1
regulation of DNA methylation-dependent heterochromatin formation	2	2	1	1
meiotic recombination checkpoint signaling	2	2	1	1
activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	2	2	1	1
